20.04.2023;13:57:44:000;13:59:24:0000;Indoor;50;sunny;N/A;N/A
19;201;341
20;201;390
21;201;360
22;201;360
23;201;363
24;201;346
25;201;350
26;201;367
27;201;363
28;302;340
29;201;351
30;201;363
31;201;364
32;302;342
33;201;352
34;201;358
35;201;363
36;201;374
37;201;371
38;302;362
39;302;366
0;2805062;64
1;2806875;64
2;2787438;65
3;2758434;66
4;2714625;85
5;2648459;123
6;2542915;150
7;2362142;179
8;1986898;248
9;718159;381
10;33939;358
11;17322;368
12;9365;367
13;5136;371
14;2517;364
15;906;356
16;302;361
17;201;353
18;201;359
19;201;368
20;302;356
21;201;375
22;201;364
23;201;352
24;201;369
25;302;356
26;201;353
27;201;384
28;201;339
29;201;351
30;201;370
31;201;351
32;201;370
33;201;357
34;201;377
35;201;351
36;201;366
37;302;367
38;201;372
39;201;360
0;2804357;58
