20.04.2023;13:47:32:000;13:49:12:0000;Indoor;50;sunny;N/A;N/A
40;727425;340
0;2891975;79
1;2894190;58
2;2877372;70
3;2852698;78
4;2814932;92
5;2760448;111
6;2676154;141
7;2537175;181
8;2285401;244
9;1624747;327
10;51966;376
11;25580;388
12;14703;395
13;8258;372
14;4330;385
15;2114;385
16;1007;401
17;503;391
18;503;386
19;201;388
20;201;391
21;201;392
22;302;381
23;201;377
24;302;392
25;201;399
26;201;364
27;201;399
28;201;392
29;201;386
30;201;402
31;201;391
32;201;390
33;201;374
34;302;378
35;201;395
36;302;392
37;201;387
38;201;407
39;201;410
0;2890363;61
1;2892277;61
2;2875257;65
3;2851691;78
4;2813824;83
5;2759642;107
6;2675651;124
7;2536470;178
8;2285099;249
9;1626660;324
10;51059;392
11;24270;398
12;14200;392
13;7452;404
14;4129;391
15;2215;386
16;704;394
17;503;401
18;302;374
19;201;375
20;201;389
21;302;394
22;302;392
23;302;379
24;201;393
25;201;379
26;201;383
27;201;380
28;201;383
29;302;380
30;201;405
31;201;381
32;302;411
33;201;384
34;201;378
35;302;388
36;201;384
37;201;397
38;201;396
39;201;377
0;2890162;64
1;2891773;61
2;2875056;62
3;2850583;70
4;2813119;87
5;2759340;86
6;2674442;128
7;2535664;168
8;2282481;227
9;1623034;314
10;51261;385
11;24472;389
12;13495;397
13;7452;381
14;3424;398
15;1510;394
16;704;375
17;302;394
18;302;375
19;201;384
20;201;391
21;201;389
22;201;396
23;201;386
24;201;363
25;201;381
26;201;374
27;302;377
28;201;390
29;201;390
30;302;390
31;201;384
32;302;375
33;201;400
34;201;390
35;201;392
36;201;382
37;201;403
38;201;382
39;201;396
0;2888349;62
1;2890766;57
2;2873847;68
3;2850281;78
4;2812414;72
5;2757628;104
6;2673133;121
7;2534154;176
8;2279963;238
9;1618100;324
10;50858;377
11;24069;360
12;13495;369
13;7351;374
14;3524;388
15;1309;375
16;604;375
17;302;382
18;201;381
19;302;378
20;201;392
21;201;381
22;201;396
23;201;395
24;201;386
25;201;389
26;201;373
27;201;390
28;201;383
29;302;384
30;201;383
31;201;386
32;201;392
33;201;379
34;201;393
35;201;378
36;201;386
37;201;393
38;201;401
39;201;385
0;2888047;66
1;2890363;70
2;2873847;74
3;2848972;73
4;2811105;76
5;2757225;103
6;2673133;144
7;2533751;172
8;2279761;230
9;1610748;318
10;50455;399
11;24472;389
12;13192;390
13;7150;374
14;3826;390
15;1409;390
16;704;365
17;402;377
18;201;390
19;201;411
20;201;390
21;201;380
22;201;389
23;201;393
24;201;380
25;201;371
26;302;382
27;201;373
28;201;376
29;201;380
30;201;383
31;201;389
32;201;394
33;302;384
34;201;366
35;302;372
36;201;376
37;201;385
38;201;380
39;201;390
0;2888450;55
1;2890666;59
2;2873343;63
3;2848670;68
4;2811206;73
5;2757326;108
6;2672227;124
7;2533247;166
8;2277848;220
9;1609741;311
10;50254;386
11;23968;390
12;13394;381
13;6747;360
14;3424;363
15;1611;387
16;704;378
17;402;386
18;302;373
19;201;389
20;201;387
21;201;387
22;201;383
23;201;392
24;201;384
25;201;385
26;201;374
27;201;394
28;201;394
29;201;381
30;201;365
31;201;399
32;201;372
33;201;365
34;201;380
35;201;382
36;201;386
37;201;385
38;201;390
39;302;378
0;2887241;59
1;2889457;71
2;2872739;66
3;2847763;74
4;2810601;87
5;2755916;97
6;2671924;144
7;2531737;165
8;2277647;224
9;1610547;310
10;50757;378
11;24170;393
12;12991;384
13;6948;370
14;2920;373
15;1208;392
16;805;379
17;402;377
18;201;392
19;201;384
20;201;389
21;201;394
22;201;378
23;302;399
24;201;392
